https://www.ebi.ac.uk/chembl/compound/CHEMBL2107832	http://example.org/targets	http://purl.uniprot.org/uniprot/P36507
https://www.ebi.ac.uk/chembl/compound/CHEMBL2146883	http://example.org/mechanismOfAction	Dual specificity mitogen-activated protein kinase kinase 2 inhibitor
http://purl.uniprot.org/uniprot/P01589	http://example.org/associatedWith	http://example.org/MONDO_0005147
http://purl.uniprot.org/uniprot/P11277	http://example.org/associationScore	0.3781428174473012
http://purl.uniprot.org/uniprot/P36404	http://example.org/associationScore	0.49907139626985414
http://purl.uniprot.org/uniprot/P55075-1	http://example.org/associationScore	0.7669517805822381
http://example.org/MONDO_0100302	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/Q05923	http://example.org/associatedWith	http://example.org/MONDO_0002561
http://purl.uniprot.org/uniprot/Q13618	http://example.org/associationScore	0.43048778480528405
https://www.ebi.ac.uk/chembl/target_report_card/CHEMBL3385	http://www.w3.org/2000/01/rdf-schema#label	Mitogen-activated protein kinase 3
https://www.ebi.ac.uk/chembl/compound/CHEMBL1642	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Drug
http://example.org/MONDO_0001475	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/Q8N9B8	http://example.org/associationScore	0.3857057486591993
http://purl.uniprot.org/uniprot/P28562	http://example.org/associatedWith	http://example.org/MONDO_0004975
https://www.ebi.ac.uk/chembl/compound/CHEMBL2105728	http://example.org/actionType	INHIBITOR
http://www.ebi.ac.uk/efo/EFO_0004705	http://www.w3.org/2000/01/rdf-schema#label	hypothyroidism
http://purl.uniprot.org/uniprot/O43374	http://example.org/associationScore	0.049279777823658145
http://www.ebi.ac.uk/efo/EFO_0001378	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/P28072	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_1000028
http://www.ebi.ac.uk/efo/EFO_1001951	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
https://www.ebi.ac.uk/chembl/compound/CHEMBL1944698	http://www.w3.org/2000/01/rdf-schema#label	ZOTIRACICLIB
http://www.ebi.ac.uk/efo/EFO_0009432	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/P28070	http://example.org/associationScore	0.07391597093694036
http://purl.uniprot.org/uniprot/P23458	http://example.org/associatedWith	http://example.org/HP_0000964
http://purl.uniprot.org/uniprot/O60609	http://example.org/associationScore	0.09350329259094659
http://purl.uniprot.org/uniprot/Q9Y256	http://example.org/associationScore	0.02424927112705883
https://www.ebi.ac.uk/chembl/compound/CHEMBL5314410	http://www.w3.org/2000/01/rdf-schema#label	THELIATINIB
http://purl.uniprot.org/uniprot/Q04759	http://example.org/associatedWith	http://www.ebi.ac.uk/efo/EFO_0000616
http://www.ebi.ac.uk/efo/EFO_0000326	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Disease
http://purl.uniprot.org/uniprot/P60900	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
http://example.org/MONDO_0003008	http://www.w3.org/2000/01/rdf-schema#label	hereditary renal cell carcinoma
http://purl.uniprot.org/uniprot/O43374	http://example.org/associatedWith	http://example.org/MONDO_0012682
http://purl.uniprot.org/uniprot/P28562	http://example.org/associationScore	0.10438874777702979
http://purl.uniprot.org/uniprot/P32121	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/Protein
